area,price,bedrooms,age,sea_facing,nearby_schools,nearby_malls,avg_cost_nearby_houses,environmental_risk,floor,location
2600,550000,3,20,1,3,2,620000,Low,2,Suburb
3000,565000,4,15,0,2,3,650000,Medium,3,Urban
3200,610000,,18,1,4,2,620000,High,1,Rural
3600,595000,3,30,0,5,3,600000,Low,2,Suburb
4000,760000,5,8,1,3,4,670000,Medium,3,Urban
3000,550000,3,20,1,3,2,620000,Low,2,Suburb
3500,570000,4,15,0,2,3,650000,Medium,3,Urban
3800,600000,,18,1,4,2,620000,High,1,Rural
3300,600000,3,30,0,5,3,600000,Low,2,Suburb
3900,780000,5,8,1,3,4,670000,Medium,3,Urban
3400,560000,3,20,1,3,2,620000,Low,2,Suburb
3700,590000,4,15,0,2,3,650000,Medium,3,Urban
3200,620000,,18,1,4,2,620000,High,1,Rural
3600,600000,3,30,0,5,3,600000,Low,2,Suburb
4100,750000,5,8,1,3,4,670000,Medium,3,Urban
3100,540000,3,20,1,3,2,620000,Low,2,Suburb
3500,580000,4,15,0,2,3,650000,Medium,3,Urban
3800,620000,,18,1,4,2,620000,High,1,Rural
3300,610000,3,30,0,5,3,600000,Low,2,Suburb
4000,780000,5,8,1,3,4,670000,Medium,3,Urban
